Core, 0
RET_STALL_LENGTH_4400_total_pct,        0.000

RET_STALL_LENGTH_4500_count,             0
RET_STALL_LENGTH_4500_pct,        0.000
RET_STALL_LENGTH_4500_total_count,             0
RET_STALL_LENGTH_4500_total_pct,        0.000

RET_STALL_LENGTH_4600_count,             0
RET_STALL_LENGTH_4600_pct,        0.000
RET_STALL_LENGTH_4600_total_count,             0
RET_STALL_LENGTH_4600_total_pct,        0.000

RET_STALL_LENGTH_4700_count,             0
RET_STALL_LENGTH_4700_pct,        0.000
RET_STALL_LENGTH_4700_total_count,             0
RET_STALL_LENGTH_4700_total_pct,        0.000

RET_STALL_LENGTH_4800_count,             0
RET_STALL_LENGTH_4800_pct,        0.000
RET_STALL_LENGTH_4800_total_count,             0
RET_STALL_LENGTH_4800_total_pct,        0.000

RET_STALL_LENGTH_4900_count,             0
RET_STALL_LENGTH_4900_pct,        0.000
RET_STALL_LENGTH_4900_total_count,             0
RET_STALL_LENGTH_4900_total_pct,        0.000

RET_STALL_LENGTH_5000_count,             0
RET_STALL_LENGTH_5000_pct,        0.000
RET_STALL_LENGTH_5000_total_count,             0
RET_STALL_LENGTH_5000_total_pct,        0.000
RET_STALL_LENGTH_5000_sum_count,     107400262
RET_STALL_LENGTH_5000_sum_pct,      100.000
RET_STALL_LENGTH_5000_sum_total_count,     107400262
RET_STALL_LENGTH_5000_sum_total_pct,      100.000
RET_STALL_LENGTH_5000_mean,         0.01
RET_STALL_LENGTH_5000_stddev,         0.23
RET_STALL_LENGTH_5000_total_mean,         0.01
RET_STALL_LENGTH_5000_total_stddev,         0.23

MEM_BLOCK_LENGTH_0_count,        607818
MEM_BLOCK_LENGTH_0_pct,       66.409
MEM_BLOCK_LENGTH_0_total_count,        607818
MEM_BLOCK_LENGTH_0_total_pct,       66.409

MEM_BLOCK_LENGTH_100_count,         64928
MEM_BLOCK_LENGTH_100_pct,        7.094
MEM_BLOCK_LENGTH_100_total_count,         64928
MEM_BLOCK_LENGTH_100_total_pct,        7.094

MEM_BLOCK_LENGTH_200_count,          8451
MEM_BLOCK_LENGTH_200_pct,        0.923
MEM_BLOCK_LENGTH_200_total_count,          8451
MEM_BLOCK_LENGTH_200_total_pct,        0.923

MEM_BLOCK_LENGTH_300_count,          3371
MEM_BLOCK_LENGTH_300_pct,        0.368
MEM_BLOCK_LENGTH_300_total_count,          3371
MEM_BLOCK_LENGTH_300_total_pct,        0.368

MEM_BLOCK_LENGTH_400_count,         79730
MEM_BLOCK_LENGTH_400_pct,        8.711
MEM_BLOCK_LENGTH_400_total_count,         79730
MEM_BLOCK_LENGTH_400_total_pct,        8.711

MEM_BLOCK_LENGTH_500_count,         81885
MEM_BLOCK_LENGTH_500_pct,        8.947
MEM_BLOCK_LENGTH_500_total_count,         81885
MEM_BLOCK_LENGTH_500_total_pct,        8.947

MEM_BLOCK_LENGTH_600_count,         38375
MEM_BLOCK_LENGTH_600_pct,        4.193
MEM_BLOCK_LENGTH_600_total_count,         38375
MEM_BLOCK_LENGTH_600_total_pct,        4.193

MEM_BLOCK_LENGTH_700_count,         16107
MEM_BLOCK_LENGTH_700_pct,        1.760
MEM_BLOCK_LENGTH_700_total_count,         16107
MEM_BLOCK_LENGTH_700_total_pct,        1.760

MEM_BLOCK_LENGTH_800_count,          5565
MEM_BLOCK_LENGTH_800_pct,        0.608
MEM_BLOCK_LENGTH_800_total_count,          5565
MEM_BLOCK_LENGTH_800_total_pct,        0.608

MEM_BLOCK_LENGTH_900_count,          1363
MEM_BLOCK_LENGTH_900_pct,        0.149
MEM_BLOCK_LENGTH_900_total_count,          1363
MEM_BLOCK_LENGTH_900_total_pct,        0.149

MEM_BLOCK_LENGTH_1000_count,           256
MEM_BLOCK_LENGTH_1000_pct,        0.028
MEM_BLOCK_LENGTH_1000_total_count,           256
MEM_BLOCK_LENGTH_1000_total_pct,        0.028

MEM_BLOCK_LENGTH_1100_count,            61
MEM_BLOCK_LENGTH_1100_pct,        0.007
MEM_BLOCK_LENGTH_1100_total_count,            61
MEM_BLOCK_LENGTH_1100_total_pct,        0.007

MEM_BLOCK_LENGTH_1200_count,           310
MEM_BLOCK_LENGTH_1200_pct,        0.034
MEM_BLOCK_LENGTH_1200_total_count,           310
MEM_BLOCK_LENGTH_1200_total_pct,        0.034

MEM_BLOCK_LENGTH_1300_count,          1568
MEM_BLOCK_LENGTH_1300_pct,        0.171
MEM_BLOCK_LENGTH_1300_total_count,          1568
MEM_BLOCK_LENGTH_1300_total_pct,        0.171

MEM_BLOCK_LENGTH_1400_count,           315
MEM_BLOCK_LENGTH_1400_pct,        0.034
MEM_BLOCK_LENGTH_1400_total_count,           315
MEM_BLOCK_LENGTH_1400_total_pct,        0.034

MEM_BLOCK_LENGTH_1500_count,            99
MEM_BLOCK_LENGTH_1500_pct,        0.011
MEM_BLOCK_LENGTH_1500_total_count,            99
MEM_BLOCK_LENGTH_1500_total_pct,        0.011

MEM_BLOCK_LENGTH_1600_count,           585
MEM_BLOCK_LENGTH_1600_pct,        0.064
MEM_BLOCK_LENGTH_1600_total_count,           585
MEM_BLOCK_LENGTH_1600_total_pct,        0.064

MEM_BLOCK_LENGTH_1700_count,          1733
MEM_BLOCK_LENGTH_1700_pct,        0.189
MEM_BLOCK_LENGTH_1700_total_count,          1733
MEM_BLOCK_LENGTH_1700_total_pct,        0.189

MEM_BLOCK_LENGTH_1800_count,          1412
MEM_BLOCK_LENGTH_1800_pct,        0.154
MEM_BLOCK_LENGTH_1800_total_count,          1412
MEM_BLOCK_LENGTH_1800_total_pct,        0.154

MEM_BLOCK_LENGTH_1900_count,           847
MEM_BLOCK_LENGTH_1900_pct,        0.093
MEM_BLOCK_LENGTH_1900_total_count,           847
MEM_BLOCK_LENGTH_1900_total_pct,        0.093

MEM_BLOCK_LENGTH_2000_count,           328
MEM_BLOCK_LENGTH_2000_pct,        0.036
MEM_BLOCK_LENGTH_2000_total_count,           328
MEM_BLOCK_LENGTH_2000_total_pct,        0.036

MEM_BLOCK_LENGTH_2100_count,            71
MEM_BLOCK_LENGTH_2100_pct,        0.008
MEM_BLOCK_LENGTH_2100_total_count,            71
MEM_BLOCK_LENGTH_2100_total_pct,        0.008

MEM_BLOCK_LENGTH_2200_count,            45
MEM_BLOCK_LENGTH_2200_pct,        0.005
MEM_BLOCK_LENGTH_2200_total_count,            45
MEM_BLOCK_LENGTH_2200_total_pct,        0.005

MEM_BLOCK_LENGTH_2300_count,            13
MEM_BLOCK_LENGTH_2300_pct,        0.001
MEM_BLOCK_LENGTH_2300_total_count,            13
MEM_BLOCK_LENGTH_2300_total_pct,        0.001

MEM_BLOCK_LENGTH_2400_count,             2
MEM_BLOCK_LENGTH_2400_pct,        0.000
MEM_BLOCK_LENGTH_2400_total_count,             2
MEM_BLOCK_LENGTH_2400_total_pct,        0.000

MEM_BLOCK_LENGTH_2500_count,             4
MEM_BLOCK_LENGTH_2500_pct,        0.000
MEM_BLOCK_LENGTH_2500_total_count,             4
MEM_BLOCK_LENGTH_2500_total_pct,        0.000

MEM_BLOCK_LENGTH_2600_count,             0
MEM_BLOCK_LENGTH_2600_pct,        0.000
MEM_BLOCK_LENGTH_2600_total_count,             0
MEM_BLOCK_LENGTH_2600_total_pct,        0.000

MEM_BLOCK_LENGTH_2700_count,             5
MEM_BLOCK_LENGTH_2700_pct,        0.001
MEM_BLOCK_LENGTH_2700_total_count,             5
MEM_BLOCK_LENGTH_2700_total_pct,        0.001

MEM_BLOCK_LENGTH_2800_count,             0
MEM_BLOCK_LENGTH_2800_pct,        0.000
MEM_BLOCK_LENGTH_2800_total_count,             0
MEM_BLOCK_LENGTH_2800_total_pct,        0.000

MEM_BLOCK_LENGTH_2900_count,             0
MEM_BLOCK_LENGTH_2900_pct,        0.000
MEM_BLOCK_LENGTH_2900_total_count,             0
MEM_BLOCK_LENGTH_2900_total_pct,        0.000

MEM_BLOCK_LENGTH_3000_count,             0
MEM_BLOCK_LENGTH_3000_pct,        0.000
MEM_BLOCK_LENGTH_3000_total_count,             0
MEM_BLOCK_LENGTH_3000_total_pct,        0.000

MEM_BLOCK_LENGTH_3100_count,             0
MEM_BLOCK_LENGTH_3100_pct,        0.000
MEM_BLOCK_LENGTH_3100_total_count,             0
MEM_BLOCK_LENGTH_3100_total_pct,        0.000

MEM_BLOCK_LENGTH_3200_count,             0
MEM_BLOCK_LENGTH_3200_pct,        0.000
MEM_BLOCK_LENGTH_3200_total_count,             0
MEM_BLOCK_LENGTH_3200_total_pct,        0.000

MEM_BLOCK_LENGTH_3300_count,             0
MEM_BLOCK_LENGTH_3300_pct,        0.000
MEM_BLOCK_LENGTH_3300_total_count,             0
MEM_BLOCK_LENGTH_3300_total_pct,        0.000

MEM_BLOCK_LENGTH_3400_count,             1
MEM_BLOCK_LENGTH_3400_pct,        0.000
MEM_BLOCK_LENGTH_3400_total_count,             1
MEM_BLOCK_LENGTH_3400_total_pct,        0.000

MEM_BLOCK_LENGTH_3500_count,             1
MEM_BLOCK_LENGTH_3500_pct,        0.000
MEM_BLOCK_LENGTH_3500_total_count,             1
MEM_BLOCK_LENGTH_3500_total_pct,        0.000

MEM_BLOCK_LENGTH_3600_count,             1
MEM_BLOCK_LENGTH_3600_pct,        0.000
MEM_BLOCK_LENGTH_3600_total_count,             1
MEM_BLOCK_LENGTH_3600_total_pct,        0.000

MEM_BLOCK_LENGTH_3700_count,             1
MEM_BLOCK_LENGTH_3700_pct,        0.000
MEM_BLOCK_LENGTH_3700_total_count,             1
MEM_BLOCK_LENGTH_3700_total_pct,        0.000

MEM_BLOCK_LENGTH_3800_count,             0
MEM_BLOCK_LENGTH_3800_pct,        0.000
MEM_BLOCK_LENGTH_3800_total_count,             0
MEM_BLOCK_LENGTH_3800_total_pct,        0.000

MEM_BLOCK_LENGTH_3900_count,             0
MEM_BLOCK_LENGTH_3900_pct,        0.000
MEM_BLOCK_LENGTH_3900_total_count,             0
MEM_BLOCK_LENGTH_3900_total_pct,        0.000

MEM_BLOCK_LENGTH_4000_count,             2
MEM_BLOCK_LENGTH_4000_pct,        0.000
MEM_BLOCK_LENGTH_4000_total_count,             2
MEM_BLOCK_LENGTH_4000_total_pct,        0.000

MEM_BLOCK_LENGTH_4100_count,             1
MEM_BLOCK_LENGTH_4100_pct,        0.000
MEM_BLOCK_LENGTH_4100_total_count,             1
MEM_BLOCK_LENGTH_4100_total_pct,        0.000

MEM_BLOCK_LENGTH_4200_count,             0
MEM_BLOCK_LENGTH_4200_pct,        0.000
MEM_BLOCK_LENGTH_4200_total_count,             0
MEM_BLOCK_LENGTH_4200_total_pct,        0.000

MEM_BLOCK_LENGTH_4300_count,             1
MEM_BLOCK_LENGTH_4300_pct,        0.000
MEM_BLOCK_LENGTH_4300_total_count,             1
MEM_BLOCK_LENGTH_4300_total_pct,        0.000

MEM_BLOCK_LENGTH_4400_count,             0
MEM_BLOCK_LENGTH_4400_pct,        0.000
MEM_BLOCK_LENGTH_4400_total_count,             0
MEM_BLOCK_LENGTH_4400_total_pct,        0.000

MEM_BLOCK_LENGTH_4500_count,             0
MEM_BLOCK_LENGTH_4500_pct,        0.000
MEM_BLOCK_LENGTH_4500_total_count,             0
MEM_BLOCK_LENGTH_4500_total_pct,        0.000

MEM_BLOCK_LENGTH_4600_count,             0
MEM_BLOCK_LENGTH_4600_pct,        0.000
MEM_BLOCK_LENGTH_4600_total_count,             0
MEM_BLOCK_LENGTH_4600_total_pct,        0.000

MEM_BLOCK_LENGTH_4700_count,             0
MEM_BLOCK_LENGTH_4700_pct,        0.000
MEM_BLOCK_LENGTH_4700_total_count,             0
MEM_BLOCK_LENGTH_4700_total_pct,        0.000

MEM_BLOCK_LENGTH_4800_count,             0
MEM_BLOCK_LENGTH_4800_pct,        0.000
MEM_BLOCK_LENGTH_4800_total_count,             0
MEM_BLOCK_LENGTH_4800_total_pct,        0.000

MEM_BLOCK_LENGTH_4900_count,             1
MEM_BLOCK_LENGTH_4900_pct,        0.000
MEM_BLOCK_LENGTH_4900_total_count,             1
MEM_BLOCK_LENGTH_4900_total_pct,        0.000

MEM_BLOCK_LENGTH_5000_count,             6
MEM_BLOCK_LENGTH_5000_pct,        0.001
MEM_BLOCK_LENGTH_5000_total_count,             6
MEM_BLOCK_LENGTH_5000_total_pct,        0.001
MEM_BLOCK_LENGTH_5000_sum_count,        915262
MEM_BLOCK_LENGTH_5000_sum_pct,      100.000
MEM_BLOCK_LENGTH_5000_sum_total_count,        915262
MEM_BLOCK_LENGTH_5000_sum_total_pct,      100.000
MEM_BLOCK_LENGTH_5000_mean,         1.47
MEM_BLOCK_LENGTH_5000_stddev,         2.31
MEM_BLOCK_LENGTH_5000_total_mean,         1.47
MEM_BLOCK_LENGTH_5000_total_stddev,         2.31

FUS_BUSY_ON_PATH_count,     447565872
FUS_BUSY_ON_PATH_pct,        2.461
FUS_BUSY_ON_PATH_total_count,     447565872
FUS_BUSY_ON_PATH_total_pct,        2.461

FUS_BUSY_OFF_PATH_count,           810
FUS_BUSY_OFF_PATH_pct,        0.000
FUS_BUSY_OFF_PATH_total_count,           810
FUS_BUSY_OFF_PATH_total_pct,        0.000

FU_BUSY_MEM_STALL_count,     340164547
FU_BUSY_MEM_STALL_pct,        1.871
FU_BUSY_MEM_STALL_total_count,     340164547
FU_BUSY_MEM_STALL_total_pct,        1.871

FUS_EMPTY_count,    1007072966
FUS_EMPTY_pct,        5.539
FUS_EMPTY_total_count,    1007072966
FUS_EMPTY_total_pct,        5.539

FU_UNAVAILABLE_count,           208
FU_UNAVAILABLE_pct,        0.000
FU_UNAVAILABLE_total_count,           208
FU_UNAVAILABLE_total_pct,        0.000

FU_MEM_UNAVAILABLE_count,     340157932
FU_MEM_UNAVAILABLE_pct,        1.871
FU_MEM_UNAVAILABLE_total_count,     340157932
FU_MEM_UNAVAILABLE_total_pct,        1.871

FU_REPLAY_count,             0
FU_REPLAY_pct,        0.000
FU_REPLAY_total_count,             0
FU_REPLAY_total_pct,        0.000

FU_STARVED_count,    1007072918
FU_STARVED_pct,        5.539
FU_STARVED_total_count,    1007072918
FU_STARVED_total_pct,        5.539

CHIP_UTILIZATION_count,             0
CHIP_UTILIZATION_pct,        0.000
CHIP_UTILIZATION_total_count,             0
CHIP_UTILIZATION_total_pct,        0.000

CYCLES_UNDER_MEM_REQ_count,             0
CYCLES_UNDER_MEM_REQ_total_count,             0

CYCLES_UNDER_NO_MEM_REQ_count,             0
CYCLES_UNDER_NO_MEM_REQ_total_count,             0

CYCLES_UNDER_CRITICAL_MEM_REQ_count,             0
CYCLES_UNDER_CRITICAL_MEM_REQ_total_count,             0

CYCLES_UNDER_NONCRITICAL_MEM_REQ_count,             0
CYCLES_UNDER_NONCRITICAL_MEM_REQ_total_count,             0

CHIP_UTILIZATION_UNDER_MEM_REQ_count,             0
CHIP_UTILIZATION_UNDER_MEM_REQ_pct,         -nan
CHIP_UTILIZATION_UNDER_MEM_REQ_total_count,             0
CHIP_UTILIZATION_UNDER_MEM_REQ_total_pct,         -nan

CHIP_UTILIZATION_UNDER_NO_MEM_REQ_count,             0
CHIP_UTILIZATION_UNDER_NO_MEM_REQ_pct,         -nan
CHIP_UTILIZATION_UNDER_NO_MEM_REQ_total_count,             0
CHIP_UTILIZATION_UNDER_NO_MEM_REQ_total_pct,         -nan

CHIP_UTILIZATION_UNDER_CRITICAL_MEM_REQ_count,             0
CHIP_UTILIZATION_UNDER_CRITICAL_MEM_REQ_pct,         -nan
CHIP_UTILIZATION_UNDER_CRITICAL_MEM_REQ_total_count,             0
CHIP_UTILIZATION_UNDER_CRITICAL_MEM_REQ_total_pct,         -nan

CHIP_UTILIZATION_UNDER_NONCRITICAL_MEM_REQ_count,             0
CHIP_UTILIZATION_UNDER_NONCRITICAL_MEM_REQ_pct,         -nan
CHIP_UTILIZATION_UNDER_NONCRITICAL_MEM_REQ_total_count,             0
CHIP_UTILIZATION_UNDER_NONCRITICAL_MEM_REQ_total_pct,         -nan

CYCLES_NOT_WAITING_FOR_OFF_CHIP_count,             0
CYCLES_NOT_WAITING_FOR_OFF_CHIP_pct,        0.000
CYCLES_NOT_WAITING_FOR_OFF_CHIP_total_count,             0
CYCLES_NOT_WAITING_FOR_OFF_CHIP_total_pct,        0.000

FUS_BUSY_NOT_WAITING_FOR_OFF_CHIP_count,             0
FUS_BUSY_NOT_WAITING_FOR_OFF_CHIP_pct,         -nan
FUS_BUSY_NOT_WAITING_FOR_OFF_CHIP_total_count,             0
FUS_BUSY_NOT_WAITING_FOR_OFF_CHIP_total_pct,         -nan

CYCLES_WAITING_FOR_OFF_CHIP_count,             0
CYCLES_WAITING_FOR_OFF_CHIP_pct,        0.000
CYCLES_WAITING_FOR_OFF_CHIP_total_count,             0
CYCLES_WAITING_FOR_OFF_CHIP_total_pct,        0.000

FUS_BUSY_WAITING_FOR_OFF_CHIP_count,             0
FUS_BUSY_WAITING_FOR_OFF_CHIP_pct,         -nan
FUS_BUSY_WAITING_FOR_OFF_CHIP_total_count,             0
FUS_BUSY_WAITING_FOR_OFF_CHIP_total_pct,         -nan

TOTAL_OFF_CHIP_DELAYS_LEFT_count,             0
TOTAL_OFF_CHIP_DELAYS_LEFT_total_count,             0

WRONG_IO_SCHED_count,             0
WRONG_IO_SCHED_total_count,             0

DVFS_CONFIG_SWITCH_count,             0
DVFS_CONFIG_SWITCH_total_count,             0

MAP_STAGE_RECEIVED_OPS_0_count,             0
MAP_STAGE_RECEIVED_OPS_0_pct,        0.000
MAP_STAGE_RECEIVED_OPS_0_total_count,             0
MAP_STAGE_RECEIVED_OPS_0_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_1_count,            35
MAP_STAGE_RECEIVED_OPS_1_pct,        0.000
MAP_STAGE_RECEIVED_OPS_1_total_count,            35
MAP_STAGE_RECEIVED_OPS_1_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_2_count,       7399992
MAP_STAGE_RECEIVED_OPS_2_pct,       32.409
MAP_STAGE_RECEIVED_OPS_2_total_count,       7399992
MAP_STAGE_RECEIVED_OPS_2_total_pct,       32.409

MAP_STAGE_RECEIVED_OPS_3_count,            37
MAP_STAGE_RECEIVED_OPS_3_pct,        0.000
MAP_STAGE_RECEIVED_OPS_3_total_count,            37
MAP_STAGE_RECEIVED_OPS_3_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_4_count,            58
MAP_STAGE_RECEIVED_OPS_4_pct,        0.000
MAP_STAGE_RECEIVED_OPS_4_total_count,            58
MAP_STAGE_RECEIVED_OPS_4_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_5_count,            75
MAP_STAGE_RECEIVED_OPS_5_pct,        0.000
MAP_STAGE_RECEIVED_OPS_5_total_count,            75
MAP_STAGE_RECEIVED_OPS_5_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_6_count,      15433291
MAP_STAGE_RECEIVED_OPS_6_pct,       67.591
MAP_STAGE_RECEIVED_OPS_6_total_count,      15433291
MAP_STAGE_RECEIVED_OPS_6_total_pct,       67.591

MAP_STAGE_RECEIVED_OPS_7_count,             0
MAP_STAGE_RECEIVED_OPS_7_pct,        0.000
MAP_STAGE_RECEIVED_OPS_7_total_count,             0
MAP_STAGE_RECEIVED_OPS_7_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_8_count,             0
MAP_STAGE_RECEIVED_OPS_8_pct,        0.000
MAP_STAGE_RECEIVED_OPS_8_total_count,             0
MAP_STAGE_RECEIVED_OPS_8_total_pct,        0.000

MAP_STAGE_RECEIVED_OPS_MAX_count,             0
MAP_STAGE_RECEIVED_OPS_MAX_pct,        0.000
MAP_STAGE_RECEIVED_OPS_MAX_total_count,             0
MAP_STAGE_RECEIVED_OPS_MAX_total_pct,        0.000
MAP_STAGE_RECEIVED_OPS_MAX_sum_count,      22833488
MAP_STAGE_RECEIVED_OPS_MAX_sum_pct,      100.000
MAP_STAGE_RECEIVED_OPS_MAX_sum_total_count,      22833488
MAP_STAGE_RECEIVED_OPS_MAX_sum_total_pct,      100.000
MAP_STAGE_RECEIVED_OPS_MAX_mean,         4.70
MAP_STAGE_RECEIVED_OPS_MAX_stddev,         1.87
MAP_STAGE_RECEIVED_OPS_MAX_total_mean,         4.70
MAP_STAGE_RECEIVED_OPS_MAX_total_stddev,         1.87

MAP_STAGE_WAIT_FOR_DECODE_count,             0
MAP_STAGE_WAIT_FOR_DECODE_pct,         -nan
MAP_STAGE_WAIT_FOR_DECODE_total_count,             0
MAP_STAGE_WAIT_FOR_DECODE_total_pct,         -nan

MAP_STAGE_CONSUME_DECODE_count,             0
MAP_STAGE_CONSUME_DECODE_pct,         -nan
MAP_STAGE_CONSUME_DECODE_total_count,             0
MAP_STAGE_CONSUME_DECODE_total_pct,         -nan
MAP_STAGE_CONSUME_DECODE_sum_count,             0
MAP_STAGE_CONSUME_DECODE_sum_pct,         -nan
MAP_STAGE_CONSUME_DECODE_sum_total_count,             0
MAP_STAGE_CONSUME_DECODE_sum_total_pct,         -nan
MAP_STAGE_CONSUME_DECODE_mean,         -nan
MAP_STAGE_CONSUME_DECODE_stddev,         -nan
MAP_STAGE_CONSUME_DECODE_total_mean,         -nan
MAP_STAGE_CONSUME_DECODE_total_stddev,         -nan

MAP_STAGE_WAIT_FOR_DECODE2_count,             0
MAP_STAGE_WAIT_FOR_DECODE2_pct,         -nan
MAP_STAGE_WAIT_FOR_DECODE2_total_count,             0
MAP_STAGE_WAIT_FOR_DECODE2_total_pct,         -nan

MAP_STAGE_CONSUME_DECODE2_count,             0
MAP_STAGE_CONSUME_DECODE2_pct,         -nan
MAP_STAGE_CONSUME_DECODE2_total_count,             0
MAP_STAGE_CONSUME_DECODE2_total_pct,         -nan
MAP_STAGE_CONSUME_DECODE2_sum_count,             0
MAP_STAGE_CONSUME_DECODE2_sum_pct,         -nan
MAP_STAGE_CONSUME_DECODE2_sum_total_count,             0
MAP_STAGE_CONSUME_DECODE2_sum_total_pct,         -nan
MAP_STAGE_CONSUME_DECODE2_mean,         -nan
MAP_STAGE_CONSUME_DECODE2_stddev,         -nan
MAP_STAGE_CONSUME_DECODE2_total_mean,         -nan
MAP_STAGE_CONSUME_DECODE2_total_stddev,         -nan

FTQ_RECOVER_EXEC_count,            21
FTQ_RECOVER_EXEC_total_count,            21

FTQ_RECOVER_DECODE_count,             4
FTQ_RECOVER_DECODE_total_count,             4

FTQ_OFFPATH_CYCLES_count,          9679
FTQ_OFFPATH_CYCLES_total_count,          9679

FTQ_CYCLES_OFFPATH_count,          9654
FTQ_CYCLES_OFFPATH_total_count,          9654

FTQ_CYCLES_ONPATH_count,     181820302
FTQ_CYCLES_ONPATH_total_count,     181820302

FTQ_FETCHED_INS_OFFPATH_count,         11882
FTQ_FETCHED_INS_OFFPATH_total_count,         11882

FTQ_FETCHED_INS_ONPATH_count,     107400765
FTQ_FETCHED_INS_ONPATH_total_count,     107400765

FTQ_BREAK_FULL_FT_ONPATH_count,     181802261
FTQ_BREAK_FULL_FT_ONPATH_pct,       99.990
FTQ_BREAK_FULL_FT_ONPATH_total_count,     181802261
FTQ_BREAK_FULL_FT_ONPATH_total_pct,       99.990

FTQ_BREAK_MAX_CFS_TAKEN_ONPATH_count,           296
FTQ_BREAK_MAX_CFS_TAKEN_ONPATH_pct,        0.000
FTQ_BREAK_MAX_CFS_TAKEN_ONPATH_total_count,           296
FTQ_BREAK_MAX_CFS_TAKEN_ONPATH_total_pct,        0.000

FTQ_BREAK_MAX_BYTES_ONPATH_count,            25
FTQ_BREAK_MAX_BYTES_ONPATH_pct,        0.000
FTQ_BREAK_MAX_BYTES_ONPATH_total_count,            25
FTQ_BREAK_MAX_BYTES_ONPATH_total_pct,        0.000

FTQ_BREAK_PRED_BR_ONPATH_count,             0
FTQ_BREAK_PRED_BR_ONPATH_pct,        0.000
FTQ_BREAK_PRED_BR_ONPATH_total_count,             0
FTQ_BREAK_PRED_BR_ONPATH_total_pct,        0.000

FTQ_BREAK_BAR_FETCH_ONPATH_count,         17695
FTQ_BREAK_BAR_FETCH_ONPATH_pct,        0.010
FTQ_BREAK_BAR_FETCH_ONPATH_total_count,         17695
FTQ_BREAK_BAR_FETCH_ONPATH_total_pct,        0.010
FTQ_BREAK_BAR_FETCH_ONPATH_sum_count,     181820277
FTQ_BREAK_BAR_FETCH_ONPATH_sum_pct,      100.000
FTQ_BREAK_BAR_FETCH_ONPATH_sum_total_count,     181820277
FTQ_BREAK_BAR_FETCH_ONPATH_sum_total_pct,      100.000
FTQ_BREAK_BAR_FETCH_ONPATH_mean,         0.00
FTQ_BREAK_BAR_FETCH_ONPATH_stddev,         0.04
FTQ_BREAK_BAR_FETCH_ONPATH_total_mean,         0.00
FTQ_BREAK_BAR_FETCH_ONPATH_total_stddev,         0.04

FTQ_BREAK_FULL_FT_OFFPATH_count,          5459
FTQ_BREAK_FULL_FT_OFFPATH_pct,       56.400
FTQ_BREAK_FULL_FT_OFFPATH_total_count,          5459
FTQ_BREAK_FULL_FT_OFFPATH_total_pct,       56.400

FTQ_BREAK_MAX_CFS_TAKEN_OFFPATH_count,             0
FTQ_BREAK_MAX_CFS_TAKEN_OFFPATH_pct,        0.000
FTQ_BREAK_MAX_CFS_TAKEN_OFFPATH_total_count,             0
FTQ_BREAK_MAX_CFS_TAKEN_OFFPATH_total_pct,        0.000

FTQ_BREAK_MAX_BYTES_OFFPATH_count,           194
FTQ_BREAK_MAX_BYTES_OFFPATH_pct,        2.004
FTQ_BREAK_MAX_BYTES_OFFPATH_total_count,           194
FTQ_BREAK_MAX_BYTES_OFFPATH_total_pct,        2.004

FTQ_BREAK_PRED_BR_OFFPATH_count,             0
FTQ_BREAK_PRED_BR_OFFPATH_pct,        0.000
FTQ_BREAK_PRED_BR_OFFPATH_total_count,             0
FTQ_BREAK_PRED_BR_OFFPATH_total_pct,        0.000

FTQ_BREAK_BAR_FETCH_OFFPATH_count,          4026
FTQ_BREAK_BAR_FETCH_OFFPATH_pct,       41.595
FTQ_BREAK_BAR_FETCH_OFFPATH_total_count,          4026
FTQ_BREAK_BAR_FETCH_OFFPATH_total_pct,       41.595
FTQ_BREAK_BAR_FETCH_OFFPATH_sum_count,          9679
FTQ_BREAK_BAR_FETCH_OFFPATH_sum_pct,      100.000
FTQ_BREAK_BAR_FETCH_OFFPATH_sum_total_count,          9679
FTQ_BREAK_BAR_FETCH_OFFPATH_sum_total_pct,      100.000
FTQ_BREAK_BAR_FETCH_OFFPATH_mean,         1.70
FTQ_BREAK_BAR_FETCH_OFFPATH_stddev,         1.84
FTQ_BREAK_BAR_FETCH_OFFPATH_total_mean,         1.70
FTQ_BREAK_BAR_FETCH_OFFPATH_total_stddev,         1.84



